Instrument,Employee Safety Initiative Participation,Risk Assessment Health and Safety,Safety Performance Monitoring,Communication of Supply Chain Policy,Findings from Supplier Monitoring,Social Supply Chain Policy,Social Supply Policy Integration,Social Supply Risk Assessment,Policy Local Sourcing,Temporary Staff Proportion,Number of Employees,Part Time Employees,UNGC Violation Flag,Health & Safety Policy,Policy Employee Health & Safety,Policy Supply Chain Health & Safety,Training and Development Policy,Policy Skills Training,Policy Career Development,Policy Diversity and Opportunity,Targets Diversity and Opportunity,Employees Health & Safety Team,Health & Safety Training,Supply Chain Health & Safety Training,Supply Chain Health & Safety Improvements,Employees Health & Safety OHSAS 18001,Employee Satisfaction,Salary Gap,Salaries and Wages from CSR reporting,Net Employment Creation,Number of Employees  from CSR reporting,Trade Union Representation,Turnover of Employees,Announced Layoffs To Total Employees,Announced Layoffs,Management Departures,Strikes,Women Employees,New Women Employees,Women Managers,HRC Corporate Equality Index,Flexible Working Hours,Day Care Services,Employees With Disabilities,Employee Health & Safety Training Hours,Injuries To Million Hours,Total Injury Rate Total,Total Injury Rate Contractors,Total Injury Rate Employees,Accidents Total,Contractor Accidents,Employee Accidents,Occupational Diseases,Employee Fatalities,Contractor Fatalities,Lost Days To Total Days,Lost Time Injury Rate Total,Lost Time Injury Rate Contractors,Lost Time Injury Rate Employees,Lost Working Days,Employee Lost Working Days,Contractor Lost Working Days,HIV-AIDS Program,Average Training Hours,Training Hours Total,Training Costs Total,Training Costs Per Employee,Internal Promotion,Management Training,Supplier ESG training,Wages Working Condition Controversies,Wages Working Condition Controversies Count,Diversity and Opportunity Controversies,Employees Health & Safety Controversies,Recent Wages Working Condition Controversies,Recent Diversity Opportunity Controversies,Recent Employee Health & Safety Controversies,Employee Resource Groups,BBBEE Level,Gender Pay Gap Percentage,Voluntary Turnover of Employees,Involuntary Turnover of Employees,OHSMS Certified Percentage,Average Employee Length of Service,Ethnic Minorities Employees Percentage,Asian - Ethnic Minorities Employees Percentage,Black or African American - Ethnic Minorities Employees Percentage,Hispanic or Latino - Ethnic Minorities Employees Percentage,White - Ethnic Minorities Employees Percentage,Other - Ethnic Minorities Employees Percentage,Ethnic Minorities Managers Percentage,Asian - Ethnic Minorities Managers Percentage,Black or African American - Ethnic Minorities Managers Percentage,Hispanic or Latino - Ethnic Minorities Managers Percentage,White - Ethnic Minorities Managers Percentage,Other - Ethnic Minorities Managers Percentage,Ethnic Minorities Salary Gap
AMZN.OQ,True,False,False,True,True,True,False,True,True,,1541000,,True,True,True,True,True,True,True,True,True,True,True,True,False,False,,,,-4.16666666666666,1500000,,,0.625,10000,False,True,43.1,,31.7,100,True,True,,,25.5,25.5,,,76500.0,,,,,,,9.5,,,,,,False,,,,,False,True,True,True,10,4,3,,,,True,,100.0,,,,,68.1,16.6,26.1,23.5,31.9,1.9,48.7,22.8,11.9,11.4,51.3,2.6,99.5
MS.N,False,False,False,False,False,True,False,False,False,,82000,,False,True,True,False,True,True,True,True,True,False,True,False,False,False,,140.142723723593,,9.33333333333333,82000,,12.0,2.13333333333333,1600,False,False,40.0,,38.19686,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,12.0,,,,34.0,,,,,,26.0,16.0,4.0,6.0,74.0,,
BRKb.N,False,False,False,False,False,False,False,False,False,,396500,,True,True,True,False,True,False,True,False,False,False,False,False,False,False,,,,3.52480417754568,,20.0,,0.0,,False,False,32.0,,29.9,0,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,True,1,,,,,,False,,,,,,,37.0,4.0,13.0,17.0,63.0,3.0,,,,,,,
GOOG.OQ,False,False,False,True,True,True,True,True,True,,190234,,True,True,True,True,True,True,True,True,False,False,False,True,False,False,,,,21.5552715654952,190234,,,0.0,,False,False,34.1,33.8,32.2,100,True,True,6.5,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,True,2,2,,,,,True,,84.0,,,,,53.8,,,,,,39.7,,,,,,
KR.N,False,False,False,False,False,True,True,False,False,,420000,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,56.0,,,-9.67741935483871,423647,64.0,,0.0,,False,True,50.45002,,,100,True,False,,,15.8,,15.25,15.8,,,13387.0,,,,0.000102078753333,,,,,10718.2691,,False,,,,,True,True,False,True,1,,1,,,,True,,,,,,,38.4,3.7,15.0,13.7,61.6,6.0,,,,,,,
BKNG.OQ,False,False,False,True,False,True,False,False,False,,23600,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,334.732641894353,,9.25925925925926,23600,0.0,,0.0,,False,False,47.0,49.0,,90,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
STZ.N,,,,,,,,,,,9300,,True,True,True,True,True,True,True,True,False,False,True,True,False,True,,,,3.33333333333334,,20.0,,0.0,,False,False,41.0,,,100,False,False,,,4.75,4.75,,4.73118,88.0,,88.0,,,,,1.35,,1.35,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,20.0,,,,,,,,,,,,
WBD.OQ,False,False,False,False,False,False,False,False,False,,37500,,False,True,True,False,True,True,True,True,False,False,True,False,False,False,,,,240.909090909091,,,,0.0,,False,False,46.0,,47.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,41.6,13.9,12.5,12.5,58.4,2.7,42.0,17.0,9.0,10.0,58.0,6.0,
ABBV.N,False,False,False,True,False,True,False,False,False,,50000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,81.0,,,0.0,53000,25.0,9.0,0.0,,False,False,56.0,,54.0,100,True,True,2.0,,0.9,0.9,,,95.0,,,,0,0,,0.35,,,,,,True,,,,,False,True,True,False,,,,,,,True,,,6.0,3.0,,,39.0,19.0,7.0,10.0,61.0,3.0,38.0,24.0,5.0,6.0,62.0,3.0,100.0
STLD.OQ,True,True,True,False,False,False,False,False,False,,12060,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,299.386260156314,,13.3458646616541,,5.0,,0.0,,False,False,11.0,,,55,False,False,,,8.76543,,,8.76543,,,213.0,0.0,1,,0.000282089552239,,,1.55,,850.5,,False,,,,,False,True,False,False,,,,,,,False,,,,,,,16.6,0.8,7.31,7.65,83.4,0.84,,,,,,,
MA.N,False,False,False,False,False,True,False,False,False,,29900,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,88.0,120.438109353481,,24.5833333333333,29900,0.0,13.0,0.0,,False,False,39.0,39.0,36.0,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,94.0,11.0,2.0,,,44.0,26.0,6.0,8.0,56.0,4.0,40.0,,,,,,93.2
XOM.N,False,False,False,False,False,True,True,False,True,,62000,,True,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,0.0,62000,,,0.0,,False,True,28.0,37.0,,70,True,False,,,0.75,0.75,0.95,0.5,,,62.0,,1,1,,0.1,0.15,0.05,,,,True,,,47000000.0,758.064516129032,False,True,True,True,3,1,2,,,,False,,,,,,,,,,,,,,,,,,,
SWK.N,True,True,True,True,False,True,False,False,False,,54200,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,,,,-23.9831697054698,54200,1.84502,,1.40252454417952,1000,True,False,35.0,39.0,,100,True,True,,,4.25,4.25,,4.25,573.0,,573.0,,1,,0.000389815498155,1.45,,1.45,5282.0,5282.0,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,35.0,,,,,,,,,,,,
FICO.N,False,False,False,False,False,False,False,False,False,,3404,,False,True,True,False,True,True,True,True,True,False,True,False,False,False,,,,-6.73972602739726,,0.0,,0.0,,False,False,,,,,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
HRL.N,False,False,True,True,False,True,True,True,False,7.0,20000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,0.0,20000,20.0,,0.0,,False,False,38.0,,29.0,95,True,False,,,13.0,13.0,,13.0,520.0,,520.0,,0,,2.8e-05,8.5,,8.5,140.0,140.0,,False,58.0,1160000.0,,,True,True,False,False,,,,,,,True,,,,,,,58.0,8.0,14.0,27.0,42.0,9.0,20.0,,,,,,
INTC.OQ,False,False,False,True,True,True,True,True,False,,131900,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,8.91824938067714,132000,,5.6,0.0,,False,False,28.1,,18.9,100,True,True,,607000.0,4.5,4.5,,4.5,1188.0,,1188.0,,,,,1.1,,1.1,,,,False,,,,,False,True,True,False,,,,,,,True,,100.0,5.6,,100.0,,57.4,36.2,5.1,10.9,42.6,5.2,48.9,37.4,2.4,5.2,51.1,3.9,100.0
TRMB.OQ,False,False,True,True,False,True,False,True,False,,11825,,False,True,True,True,True,True,True,True,True,False,True,False,False,False,83.0,,,-0.888441874109458,11825,,11.1,0.0,,False,False,29.7,34.1,26.9,,True,False,,,0.5,0.5,,0.5,12.0,,12.0,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,11.1,,,,23.5,11.0,5.1,4.8,76.5,2.6,18.5,10.7,3.0,3.5,81.5,1.3,
WBA.OQ,False,False,False,True,True,True,True,True,False,2.0,206000,125000,True,True,True,True,True,True,True,True,True,True,True,False,False,True,,,,3.0,331000,7.3,48.0,0.155076923076923,504,True,False,71.0,67.59933,62.0,95,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,True,True,True,False,,1,1,,,,True,,,39.0,9.0,,,51.0,,,,49.0,51.0,40.0,,,,60.0,40.0,
OMC.N,False,False,False,False,False,False,False,False,False,,74200,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,148.59666136608,,3.48675034867503,74200,0.0,,0.0,,False,False,62.3,,58.3,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,36.2,12.0,7.6,12.8,63.8,3.8,27.5,9.3,5.3,9.9,72.5,3.0,
GLW.N,True,True,False,True,False,True,False,False,True,4.61,57500,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-6.04575163398693,60800,58.0,10.0,0.0,,False,False,38.0,32.29345,30.0,100,True,False,,,2.3,2.3,,2.3,280.0,,280.0,,0,,,0.9,,0.9,,,,False,,,,,True,True,True,False,,,,,,,True,,100.0,7.6,2.4,,6.8,27.7,9.8,11.6,4.7,72.3,1.6,25.4,13.8,5.8,4.5,74.6,1.3,100.0
CRM.N,False,False,False,True,False,False,False,False,False,,73541,,False,True,True,True,True,True,True,True,True,False,True,True,True,True,94.0,,,29.9173232519521,73541,0.0,,0.0,,False,False,35.7,,28.5,100,False,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,39.5,25.9,4.8,5.3,60.5,3.5,26.8,18.4,3.5,3.0,73.2,1.9,
SBUX.OQ,False,False,False,True,True,True,True,True,False,,402000,,True,True,True,True,True,True,True,True,True,False,True,True,False,False,,,,4.96083550913837,402000,,,0.0,,False,True,71.6,,55.0,100,False,True,,,,,,,,,,,,,,,,,,,,True,,,,,False,True,True,True,4,1,,,,,True,,100.0,,,,,50.5,5.8,8.0,30.5,49.5,6.2,,,,,,,
ATO.N,False,False,False,False,False,False,False,False,True,,4791,,False,True,True,False,True,True,True,True,False,False,True,False,False,True,,,,2.28437233134073,,0.0,,0.0,,False,False,23.0,30.0,,,False,False,,94611.0,13.75,13.75,,13.75,132.0,,132.0,,,,,8.85,,8.85,,,,False,52.181,250000.0,,,False,False,False,False,,,,,,,False,,,,,,,35.0,2.0,13.0,19.0,65.0,1.0,,,,,,,
ETR.N,False,True,True,True,False,True,False,False,True,,11707,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,,,,-5.35208990217479,11700,26.34,6.69,0.0,,False,False,22.21,,24.15,90,False,False,,,2.55,,2.65,2.55,,,60.0,,0,0,,,0.54,0.39,,,,False,,,,,False,True,True,False,,,,,,,False,,,6.69,,,,25.16,,,,,,20.11,,,,,,
HAL.N,False,True,True,True,False,True,True,True,True,,45000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,81.5,,,12.5,44968,21.0,18.0,0.0,,False,False,13.0,23.0,14.0,20,True,False,,712692.0,1.38284,,,1.38284,203.0,9,194.0,,2,0,,0.4,0.0,0.4,,,0.0,False,57.256,2574710.0,,,False,True,True,False,,,,,,,True,,,12.0,6.0,43.0,,40.0,,,,,,31.0,,,,,,
TFC.N,False,False,False,False,False,True,False,False,False,,49037,1795,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,192.780952883978,,-7.21124735089313,50770,0.0,17.87248,0.0,,False,False,62.67875,56.7,53.9,100,True,False,,,,,,,,,,,,,,,,,,,,False,23.0,1351162.0,,,True,True,False,False,,,,,,,True,,,,,,,39.5,6.6,19.1,10.6,60.5,3.2,,,,,,,
TAP.N,False,False,False,True,False,True,True,True,False,,16600,,False,True,True,True,True,True,True,True,False,False,True,False,False,True,,,,1.840490797546,15279,,12.4,0.0,,False,False,27.1,,35.9,100,True,False,,,6.7,6.7,,,205.0,,,,,,,2.7,,,,,,False,23.6,360472.0,,,True,True,False,False,,,,,,,True,,94.66,,,,,29.4,,,,,,,,,,,,
ABT.N,False,True,False,True,False,True,True,True,False,,115000,,False,True,True,True,True,True,True,True,True,True,True,False,True,True,,,,1.76991150442478,115000,,16.0,0.0,,False,False,45.0,,41.0,95,True,True,,,1.25,1.25,,,288.0,,,0.05,0,0,,0.6,0.3,0.65,,,,True,25.0,2875000.0,,,True,True,False,False,,,,,,,True,,85.9,13.0,3.0,,,43.2,20.0,9.7,11.0,56.8,2.5,35.0,,,,,,
V.N,False,False,False,True,False,True,False,False,False,,26500,,True,True,True,True,True,True,True,True,False,True,True,False,False,False,82.0,149.999084189325,,23.2558139534884,26500,,12.1,0.0,,True,False,42.0,42.0,36.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,17.0,450500.0,,,True,True,False,False,,,,,,,True,,100.0,12.1,,,,64.0,41.0,8.0,12.0,36.0,3.0,,,,,,,100.0
YUM.N,False,True,False,True,False,True,False,True,False,,23000,,False,True,True,True,True,True,True,True,True,True,True,False,True,True,,,,-36.1111111111111,35000,12.0,61.36,0.0,,False,True,43.0,49.0,47.0,100,True,True,,,,,,,,,,,,,,,,,,,,False,142.857,5000000.0,,,True,True,True,False,,,,,,,True,,,,,,,70.6,3.8,17.9,41.0,29.4,7.9,,,,,,,
LYV.N,False,False,False,False,False,False,False,False,True,,12800,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,,,25.4901960784314,,,,0.0,,False,False,,,,100,True,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
CPB.OQ,True,False,True,True,False,True,True,True,False,39.7,14500,,False,True,True,True,True,True,True,True,False,True,True,True,False,False,,,,-1.36054421768708,14084,14.0,,0.304962572775159,44,False,False,39.0,,42.0,70,True,True,,,5.85,5.85,,5.85,165.0,,165.0,,0,,,1.6,,1.6,,,,False,,,,,False,True,False,False,,,,,,,True,,,,,,,45.94,4.78,21.14,14.29,54.16,5.63,20.23,7.1,5.25,5.91,79.77,1.97,
EG.N,False,False,False,False,False,False,False,False,False,,2428,,False,True,True,False,True,True,True,True,False,False,False,False,False,False,,,,24.7046738572162,2359,0.0,17.45882,0.0,,False,False,48.0,45.33509,39.318,,False,False,,,,,,,,,,,,,,,,,,,,False,13.226,31200.0,,,False,True,False,False,,,,,,,True,,,,,,,39.0,17.0,9.0,10.0,61.0,3.0,30.0,18.0,5.0,6.0,70.0,1.0,
FTNT.OQ,False,False,False,False,False,True,False,False,False,,13568,,False,True,True,True,True,True,True,True,False,False,True,True,False,False,,,,7.72528781262405,13568,,10.18957,0.0,,False,False,20.2,18.6,20.0,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,50.5,35.9,2.9,9.6,49.5,2.1,,,,,,,
DTE.N,False,False,False,False,False,True,False,False,True,3.4,10250,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-0.485436893203883,10678,50.0,10.96581,0.0,,False,False,29.0,45.72526,,75,True,False,,,2.75,2.75,,2.75,59.0,,59.0,,0,,,1.95,,1.95,,,,False,42.96376,458767.0,,,False,True,True,False,,,,,,,True,,,,,,,30.0,,,,,,,,,,,,
HST.OQ,False,False,False,True,False,True,False,False,False,,165,,False,True,True,True,True,True,True,True,True,False,False,False,False,True,,11.0059440552995,,3.125,165,0.0,6.0,0.0,,False,False,56.0,,51.0,80,True,True,6.0,,,,,,,,,,0,,0.0,,7.084,0.0,,0.0,,False,13.0,2145.0,,,True,True,False,False,,,,,,,True,,,6.0,0.0,,13.0,38.0,12.0,16.0,7.0,62.0,3.0,33.0,12.0,7.0,1.0,77.0,3.0,
IRM.N,False,False,False,False,False,True,False,False,False,2.67065,27000,,False,True,True,True,True,True,True,True,True,True,True,False,False,True,73.0,451.332838578742,,-2.17391304347826,26810,4.2,28.6,0.0,,False,False,39.1,45.31936,34.8172,90,True,False,,,4.0,4.0,,4.0,214.0,,214.0,,,,,2.5,,2.5,,,,False,1.45,37767.0,,,True,True,False,False,,,,,,,True,,,18.6,10.0,,,60.3,4.7,29.2,23.2,39.7,3.2,30.7,7.6,10.5,10.4,69.3,2.2,
DOC.N,False,True,False,True,False,True,False,False,False,,199,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,93.0,,,1.53061224489797,199,0.0,10.10101,0.0,,True,False,46.0,60.86,49.0,,True,False,,,0.0,0.0,,0.0,0.0,,0.0,,0,,0.0,0.0,,0.0,0.0,0.0,,False,8.0,1650.0,,,True,True,False,False,,,,,,,False,,86.2069,,,,,37.19,24.12,2.01,8.04,62.81,3.02,,,,,,,
FIS.N,False,False,False,False,False,False,False,False,False,,69000,,False,True,True,True,True,True,True,True,False,False,True,False,False,False,78.0,,,6.15384615384615,69000,15.94203,,0.615384615384615,400,True,False,43.0,,31.0,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,True,False,,,,,,,True,,,,,,,37.0,11.0,15.0,9.0,63.0,2.0,,,,,,,
DAL.N,True,True,True,True,False,True,False,True,False,,95000,,True,True,True,True,True,True,True,True,False,True,True,False,False,True,79.0,73.2135391095066,,14.4578313253012,90000,20.0,,0.0,,False,False,41.8,,38.9,85,False,False,,,21.4,21.4,,21.4,3852.0,,3852.0,,0,,,16.05,,16.05,,,,False,,,,,True,True,True,True,1,1,,,,,False,,,,,,,49.9,7.0,26.7,11.6,50.1,4.6,39.0,,16.6,,61.0,22.4,
ROK.N,False,False,True,True,False,True,True,False,False,,29000,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,11.5384615384615,29000,,,0.0,,False,False,34.0,,27.0,100,True,True,,,1.35,1.35,,1.35,78.0,,78.0,,0,,,,,,,,,False,,,,,False,True,True,False,,,,,,,True,,,,,,,30.0,11.0,8.0,5.0,70.0,6.0,24.0,8.0,6.0,6.0,76.0,4.0,
DOW.N,True,True,False,True,False,True,True,True,False,2.91,37800,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,73.0,126.5503625387,5814000000,5.88235294117647,37821,15.0,6.358,0.0,,False,False,29.5,33.2,36.7,100,True,True,,,0.85,0.85,0.8,0.9,124.0,54,70.0,0.11642,0,0,,0.265,0.285,0.25,,,,False,56.93,2153149.53,,,True,True,True,False,,,,,,,True,,98.0,4.048,2.31,,,27.5,6.1,9.1,10.3,72.5,2.0,22.9,8.1,6.5,7.2,77.1,1.1,97.0
PPL.N,True,True,False,False,False,False,False,False,False,,6527,,False,True,True,True,True,True,True,True,False,True,True,True,False,False,,,,16.4080613518816,6527,37.0,10.7,0.0,,False,False,26.0,,35.0,100,False,True,,,6.55,6.55,,6.55,86.0,,86.0,,0,,,1.6,,1.6,,,,False,38.0,247232.0,,,False,True,True,False,,,,,,,True,,,,,,,12.0,,,,,,,,,,,,
NTRS.OQ,True,False,False,False,False,True,False,False,False,0.2583,23600,,False,True,False,True,True,True,True,True,True,True,True,True,False,False,,95.3969432340521,,11.8483412322275,24003,1.5,,0.0,,False,False,45.7,,30.0,100,True,False,,,,,,,,,,,,,,,,,,,,True,24.61493,590832.1,,,True,True,False,False,,,,,,,True,,84.9,,,,,39.0,14.0,11.0,13.0,61.0,1.0,10.0,,10.0,,90.0,,
ETN.N,True,True,True,True,False,True,True,False,False,,92000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,,,,7.04271236925083,91924,,,0.0,,False,True,36.4,,24.4,100,True,False,,,2.0,2.0,,2.0,368.0,,368.0,,1,,,0.8,,0.8,,,,False,12.0,1103088.0,,,False,True,True,True,1,,,,,,True,1,,,,7.0,,36.3,,,,,,20.4,,,,,,
CVX.N,False,True,False,False,False,True,False,True,True,,45600,,True,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,4.00036491356111,40212,11.0,,0.0,,False,True,27.0,,24.0,100,False,True,,,1.1,1.1,1.2,0.7,,,56.0,,0,2,,0.2,0.22,0.17,,,,True,,,,,False,True,False,True,4,,1,,,,True,,,,,,,42.0,13.0,8.0,17.0,58.0,4.0,35.0,11.0,7.0,14.0,65.0,3.0,
CI.N,True,True,False,True,False,True,True,True,False,,71300,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,-3.25644504748982,71270,1.0,22.649,0.0,,False,False,71.0,77.0,59.0,100,True,True,,,3.65,3.65,,3.65,520.0,,520.0,,,,,,,,,,,False,34.0,2400000.0,,,True,True,False,False,,,,,,,True,,99.0,16.0,6.649,,,39.0,,,,,,26.0,,,,,,99.0
ACN.N,False,False,False,False,False,False,False,False,False,,733000,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,89.0,,,1.66435506241331,733000,,,0.123439667128988,890,False,False,48.0,52.0,33.0,100,True,True,1.77353,,,,,,,,,,,,,,,,,,,True,56.0,41048000.0,1100000000.0,1500.68212824011,True,True,True,False,,,,,,,True,1,100.0,13.0,,,,22.4,,11.9,10.5,77.6,,,,,,,,100.0
CRWD.OQ,,,,,,,,,,,3394,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,,,,46.9900389779125,,0.0,,0.0,,False,False,,,,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
PANW.OQ,False,False,False,False,False,True,False,True,False,,12561,,False,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,19.9369808077915,12561,,15.0,0.0,,False,False,26.0,,26.0,100,True,True,,,0.15922,,,0.15922,,,4.0,,0,0,,,,,,,,False,16.0,200976.0,,,True,True,False,False,,,,,,,True,,,13.0,2.0,,,55.0,39.0,5.0,7.0,45.0,4.0,55.0,39.0,5.0,8.0,45.0,3.0,
XYL.N,True,True,True,True,False,True,True,True,False,,23000,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,,,,29.2134831460674,22793,,8.06,0.0,,False,False,25.0,,25.0,100,True,False,,,3.05,3.05,,3.05,139.0,,139.0,,0,,,1.65,,1.65,,,,False,16.7,380643.1,,,True,True,True,False,,,,,,,True,,,8.06,,,,,,,,,,21.0,7.0,5.0,7.0,79.0,2.0,
HAS.OQ,False,False,False,False,True,True,False,False,False,0.42004,6490,,False,True,True,True,True,True,True,True,True,True,True,True,False,True,72.0,,,-2.25903614457831,6328,11.0,16.0,0.0,,False,False,53.0,48.0,45.0,100,True,True,,,0.7293,0.7293,0.45,0.75,9.723,,9.0,,0,0,0.000143723882897,0.82508,1.5,0.75,233.192,221.48,11.712,False,,,,,True,False,True,False,,,,,,,True,,,16.0,,,,22.0,8.0,3.0,8.0,78.0,3.0,15.0,,,,,,
ENPH.OQ,True,False,False,False,False,True,False,False,True,,2821,,False,True,True,True,True,True,True,True,False,True,True,False,False,True,,,,24.8230088495575,2821,,,0.0,,False,False,18.1,,15.1,,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,False,,,,,,,73.6,49.3,1.2,4.8,26.4,18.3,,,,,,,
SO.N,False,True,False,False,False,True,False,False,False,0.2,27700,,False,True,True,True,True,True,True,True,False,True,True,False,False,False,,,,1.46520146520146,27700,31.0,8.9,0.0,,False,False,26.0,31.0,25.0,100,False,True,,,6.75554,6.75554,2.0,6.75,375.0,1,374.0,,0,0,,,,2.65,,,,False,36.68116,1016068.0,,,True,True,False,False,,,,,,,False,,,3.9,1.5,,15.0,30.0,,,,,,23.0,,,,,,
LII.N,False,False,False,False,False,False,False,False,True,,13200,,False,True,True,True,True,True,True,True,True,True,True,False,False,False,,,,20.0,13200,23.0,,0.0,,True,False,34.0,,21.0,,False,False,,,3.15,3.15,,,83.0,,,,0,0,,0.8,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,,,,,57.0,5.0,39.0,10.0,43.0,3.0,,,,,,,
EQT.N,False,False,True,False,False,False,False,False,True,20.25,744,,False,True,True,False,True,True,True,True,False,True,True,False,False,True,,,,7.35930735930736,740,0.0,9.066,0.0,,False,False,25.13514,26.66667,20.83333,95,True,True,,8029.0,14.53573,14.53573,14.42227,14.94728,99.0,77,22.0,,0,2,,2.43,1.85,1.35,,,,False,11.32,8376.8,,,False,False,False,False,,,,,,,True,,,5.439,3.627,,,,,,,,,,,,,,,
NRG.N,False,False,True,False,False,False,False,False,False,,6603,,False,True,True,True,True,True,True,True,False,True,True,True,False,True,,,,-0.482290881688019,6600,12.0,,0.0,,False,False,32.0,,,75,True,True,,,1.35,1.35,,1.35,18.0,,18.0,,0,,,,,,,,,False,,,,,True,True,True,False,,,1,,,,True,,,,,,,38.0,9.0,10.0,18.0,62.0,1.0,30.0,14.0,6.0,10.0,70.0,0.0,
MKTX.OQ,False,False,False,False,False,True,False,False,False,3.08031,881,,False,True,True,False,True,True,True,True,True,False,False,False,False,False,81.0,35.0722150451951,,18.4139784946236,881,0.0,14.2,0.0,,True,False,27.6,32.5,23.1,,True,True,,,,,,,,,,,,,,,,,,,,False,,,,,True,True,False,False,,,,,,,True,,,7.7,6.5,,,48.3,34.3,4.4,7.9,51.7,1.7,15.4,15.4,0.0,0.0,84.6,0.0,
APO.N,False,False,False,True,False,True,False,False,False,,2540,,False,,True,True,,True,True,True,False,True,True,False,False,False,,58.4284252702007,,17.9749187180678,4258,,13.4,0.0,,False,False,44.0,,,100,False,False,,,,,,,,,,,,,,,,,,,,False,,,,,False,True,False,False,,,,,,,True,,,12.3,1.1,,,,,,,,,,,,,,,
LMT.N,True,False,True,True,False,True,False,True,False,,116000,,False,True,True,False,True,True,True,True,True,True,True,False,False,True,,,,1.75438596491229,116000,20.0,10.0,0.0,,False,False,23.3,,24.7,100,True,False,10.8,,5.45,5.45,,5.45,1264.0,,1264.0,,0,,0.000218,1.85,,1.85,6322.0,6322.0,,False,27.3,3166800.0,,,False,True,False,False,,,1,,,,True,,,6.0,4.0,9.0,,30.4,,,,69.6,30.4,16.0,,,,,,
DLR.N,True,True,False,False,False,True,False,False,False,1.96,3412,,False,True,True,True,True,True,True,True,False,False,True,True,True,True,,,,12.6072607260726,3412,1.3,16.0,0.0,,True,False,25.0,25.0,25.0,,True,False,,,2.45,,,2.45,,,17.0,,0,,1.52e-05,,,0.55,,12.9656,,False,22.182,75684.0,,,False,False,True,False,,,,,,,True,,,13.2,2.8,,,35.0,1.0,9.0,15.0,65.0,10.0,23.0,16.0,1.0,4.0,77.0,2.0,
